Date,PX_LAST,GARCH_Volatility,Sigma_Annualized,VSTOXX,EURIBOR3M,Daily_STIR,Option_Price
2021-06-25,4120.66,0.01047287729607799,0.16625177302030159,0.166823,-0.0053499999999999,-2.1230158730158332e-05,1.0843590128183678
2021-06-28,4089.91,0.0095230434436875,0.15117362805876755,0.1764549999999999,-0.0053499999999999,-2.1230158730158332e-05,0.9786398169551376
2021-06-29,4107.51,0.009527924280272904,0.1512511089375371,0.169495,-0.0053499999999999,-2.1230158730158332e-05,0.9833549998784292
2021-06-30,4064.3,0.008923854555190494,0.14166179933486983,0.1818489999999999,-0.0053499999999999,-2.1230158730158332e-05,0.9113107076075266
2021-07-01,4078.89,0.009754688710202367,0.15485088266426925,0.177267,-0.0054,-2.1428571428571428e-05,0.9997464957534703
2021-07-02,4084.31,0.009044233019823936,0.14357274821863705,0.165747,-0.0054,-2.1428571428571428e-05,0.9281517908809747
2021-07-05,4087.37,0.00842244451617984,0.1337021617263095,0.167545,-0.0053499999999999,-2.1230158730158332e-05,0.8649788497073132
2021-07-06,4052.67,0.007954581842612598,0.1262750720343772,0.181255,-0.0053499999999999,-2.1230158730158332e-05,0.8099848378440129
2021-07-07,4078.53,0.00867364548673936,0.13768985350950078,0.173168,-0.0053499999999999,-2.1230158730158332e-05,0.8888555903392898
2021-07-08,3991.66,0.008515262427380994,0.1351756003878139,0.199652,-0.0053499999999999,-2.1230158730158332e-05,0.8540354487226978
2021-07-09,4068.09,0.012803125549957066,0.20324331725714082,0.179506,-0.0053499999999999,-2.1230158730158332e-05,1.308758455891848
2021-07-12,4093.38,0.013946696045008576,0.2213969360766047,0.179521,-0.0053499999999999,-2.1230158730158332e-05,1.4345345195661139
2021-07-13,4094.56,0.012475789152401122,0.198047013039184,0.1799889999999999,-0.0053499999999999,-2.1230158730158332e-05,1.283591162997709
2021-07-14,4099.5,0.011073346956495008,0.17578393336811857,0.176841,-0.0053499999999999,-2.1230158730158332e-05,1.1406538305695904
2021-07-15,4056.39,0.009974387154600606,0.15833848734810219,0.18642,-0.0053499999999999,-2.1230158730158332e-05,1.0166295940553027
2021-07-16,4035.77,0.010441914900659842,0.16576026023067397,0.194537,-0.0054,-2.1428571428571428e-05,1.058878172864297
2021-07-19,3928.53,0.009841195341126367,0.15622413285736697,0.254361,-0.0053499999999999,-2.1230158730158332e-05,0.9714350339093016
2021-07-20,3956.34,0.015329862279792045,0.24335401935119652,0.244923,-0.0053,-2.1031746031746032e-05,1.5240338546439034
2021-07-21,4026.68,0.013637972404660446,0.2164961002193585,0.215241,-0.0053,-2.1031746031746032e-05,1.379919801387814
2021-07-22,4059.05,0.014161556219951636,0.2248077356139117,0.199131,-0.0054,-2.1428571428571428e-05,1.4444193477158933
2021-07-23,4109.1,0.01282373293680355,0.20357044938174101,0.175527,-0.0054,-2.1428571428571428e-05,1.32407833743855
2021-07-26,4102.59,0.01245258731660933,0.19767869531439258,0.185323,-0.0054,-2.1428571428571428e-05,1.283714688724558
2021-07-27,4064.83,0.011103382961975156,0.17626074017338805,0.213563,-0.0054,-2.1428571428571428e-05,1.1340738499056897
2021-07-28,4103.03,0.010955627819762379,0.1739152000060321,0.1948089999999999,-0.0054,-2.1428571428571428e-05,1.129496008003116
2021-07-29,4116.77,0.010598968611459487,0.1682534105982083,0.192556,-0.0054,-2.1428571428571428e-05,1.0963789570641893
2021-07-30,4089.3,0.009673121423065369,0.15355604212297308,0.209392,-0.0054,-2.1428571428571428e-05,0.9939154901858274
2021-08-02,4116.62,0.00950228428368074,0.15084408660994064,0.198395,-0.0054,-2.1428571428571428e-05,0.9828817715174409
2021-08-03,4117.95,0.009150703219618472,0.14526291024281127,0.202233,-0.0054,-2.1428571428571428e-05,0.9468148278388071
2021-08-04,4144.9,0.008501496498595112,0.13495707304301427,0.192129,-0.0054,-2.1428571428571428e-05,0.8853863406538949
2021-08-05,4161.08,0.008414749220826825,0.1335800026996939,0.182492,-0.0053499999999999,-2.1230158730158332e-05,0.8797728199670019
2021-08-06,4174.54,0.00807007236318177,0.12810842721164573,0.178883,-0.0053499999999999,-2.1230158730158332e-05,0.8464584769935755
2021-08-09,4177.15,0.0077721888079427676,0.1233796723707367,0.175508,-0.0053499999999999,-2.1230158730158332e-05,0.8157170856675293
2021-08-10,4187.82,0.007477201164142731,0.11869688869874588,0.172752,-0.0054,-2.1428571428571428e-05,0.7867533713015291
2021-08-11,4206.33,0.007306302445441362,0.11598395564436546,0.17038,-0.0054,-2.1428571428571428e-05,0.7721652089139752
2021-08-12,4226.33,0.007322682127168299,0.11624397503078863,0.161073,-0.0054,-2.1428571428571428e-05,0.7775763699141862
2021-08-13,4229.7,0.007368547560539556,0.11697206621363593,0.158002,-0.00545,-2.1626984126984128e-05,0.7830700703102593
2021-08-16,4202.44,0.007185108040883282,0.11406005411584606,0.180025,-0.00545,-2.1626984126984128e-05,0.7586499332733183
2021-08-17,4196.4,0.007762590327331341,0.12322730121476523,0.183901,-0.00545,-2.1626984126984128e-05,0.8184606844138216
2021-08-18,4189.42,0.007535497109421519,0.1196223081406525,0.184705,-0.00545,-2.1626984126984128e-05,0.7931899588056694
2021-08-19,4124.71,0.007386679529474147,0.11725990229712119,0.221296,-0.00545,-2.1626984126984128e-05,0.7655121587722533
2021-08-20,4147.5,0.010259469118719547,0.16286402323007354,0.201509,-0.00545,-2.1626984126984128e-05,1.0691750315145327
2021-08-23,4176.42,0.009579810007848364,0.15207476932808697,0.178943,-0.00545,-2.1626984126984128e-05,1.005294855964621
2021-08-24,4178.08,0.00924498468856654,0.14675958216328194,0.180943,-0.00545,-2.1626984126984128e-05,0.9705379947881738
2021-08-25,4181.12,0.008571873182747696,0.13607426826920474,0.178302,-0.00545,-2.1626984126984128e-05,0.9005164807940673
2021-08-26,4169.87,0.008065565238891754,0.12803687883164908,0.190944,-0.00545,-2.1626984126984128e-05,0.845035958468543
2021-08-27,4190.98,0.007846699019132493,0.12456248530439419,0.176003,-0.00545,-2.1626984126984128e-05,0.8262621981330085
2021-08-30,4198.8,0.007769432601119788,0.12333591894384392,0.17498,-0.00545,-2.1626984126984128e-05,0.8196507745192321
2021-08-31,4196.41,0.007490575283897998,0.11890919626800689,0.187654,-0.00545,-2.1626984126984128e-05,0.7897759322258935
2021-09-01,4227.27,0.007297894678496659,0.11585048648186301,0.174679,-0.0054999999999999,-2.1825396825396428e-05,0.7751126797597863
2021-09-02,4232.1,0.007711833624016172,0.12242156352871668,0.169721,-0.0054999999999999,-2.1825396825396428e-05,0.8200235767212689
2021-09-03,4201.98,0.007434763261615473,0.11802320788124394,0.181919,-0.0054999999999999,-2.1825396825396428e-05,0.7849288202955904
2021-09-06,4246.13,0.00805392798636395,0.1278521431748533,0.1755509999999999,-0.00545,-2.1626984126984128e-05,0.8592484579398842
2021-09-07,4225.01,0.008816690934890053,0.1399606296014199,0.186,-0.00545,-2.1626984126984128e-05,0.9359638094456386
2021-09-08,4177.15,0.008641956390468778,0.13718680470147473,0.204927,-0.0054,-2.1428571428571428e-05,0.9070201307126808
2021-09-09,4177.11,0.009774048706330446,0.15515821307509767,0.196412,-0.00545,-2.1626984126984128e-05,1.0258511428601196
2021-09-10,4170.35,0.008978644489731685,0.14253156258174282,0.20357,-0.0054,-2.1428571428571428e-05,0.9408302090337202
2021-09-13,4189.53,0.008438128398335104,0.13395113563695873,0.2074289999999999,-0.0054399999999999,-2.158730158730119e-05,0.8882465315618902
2021-09-14,4191.67,0.008146225937208528,0.12931732772158702,0.204635,-0.0054,-2.1428571428571428e-05,0.8579523074690769
2021-09-15,4145.94,0.0077515229085924646,0.12305161138893433,0.216946,-0.0054,-2.1428571428571428e-05,0.8074675274801848
2021-09-16,4169.87,0.009126404252117862,0.14487717609207773,0.2165149999999999,-0.00545,-2.1626984126984128e-05,0.9562044700892329
2021-09-17,4130.84,0.008767727373565406,0.13918335716200544,0.231662,-0.0054,-2.1428571428571428e-05,0.910021001851419
2021-09-20,4043.63,0.009390105379172784,0.14906330170788637,0.264695,-0.00545,-2.1626984126984128e-05,0.9540534576719892
2021-09-21,4097.51,0.013159929818799316,0.20890740942963776,0.255096,-0.0054,-2.1428571428571428e-05,1.3549633973814252
2021-09-22,4150.19,0.012879442846370208,0.20445481677939265,0.228073,-0.0053499999999999,-2.1230158730158332e-05,1.3431308876429284
2021-09-23,4194.92,0.012589999078637323,0.19986003941164013,0.206244,-0.0053499999999999,-2.1230158730158332e-05,1.3270930142994075
2021-09-24,4158.51,0.012013946979697687,0.19071549583557382,0.218467,-0.0053499999999999,-2.1230158730158332e-05,1.2553726753612864
2021-09-27,4165.48,0.01151930821103158,0.18286334881136346,0.208349,-0.0053499999999999,-2.1230158730158332e-05,1.2056966695818119
2021-09-28,4058.82,0.010327875202347675,0.16394993614273703,0.248941,-0.0053499999999999,-2.1230158730158332e-05,1.0532951728382614
2021-09-29,4080.22,0.015200995902147591,0.24130832902556676,0.239588,-0.0054,-2.1428571428571428e-05,1.5585368786842082
2021-09-30,4048.08,0.013393254048993636,0.2126113167572763,0.232428,-0.0054,-2.1428571428571428e-05,1.3623545099924286
2021-10-01,4035.3,0.012421038065704753,0.19717786648272922,0.240389,-0.0054,-2.1428571428571428e-05,1.2594599684809964
2021-10-04,3996.41,0.01116802247050554,0.17728686056003307,0.251857,-0.00545,-2.1626984126984128e-05,1.1214753185142854
2021-10-05,4065.43,0.011082735492470682,0.17593297175631828,0.222252,-0.00545,-2.1626984126984128e-05,1.1321301306527403
2021-10-06,4012.65,0.012369938353296842,0.19636668369613972,0.243318,-0.0054,-2.1428571428571428e-05,1.2472376704802173
2021-10-07,4098.34,0.012612787615629463,0.2002217962213853,0.210201,-0.0054,-2.1428571428571428e-05,1.2988847402948522
2021-10-08,4073.29,0.014415280196707384,0.22883547887881195,0.202799,-0.00545,-2.1626984126984128e-05,1.4754577419978432
2021-10-11,4072.52,0.012985841928780552,0.20614384985009207,0.201795,-0.00545,-2.1626984126984128e-05,1.3288808225154298
2021-10-12,4055.09,0.011482562714862816,0.1822800321433781,0.207442,-0.0054,-2.1428571428571428e-05,1.1699980512062211
2021-10-13,4083.28,0.010538166966101456,0.16728821440068292,0.198415,-0.00545,-2.1626984126984128e-05,1.081219009913866
2021-10-14,4149.06,0.00994556313474077,0.15788092021809633,0.169918,-0.00545,-2.1626984126984128e-05,1.036846193796464
2021-10-15,4182.91,0.011361020603046968,0.18035061093326005,0.163486,-0.00545,-2.1626984126984128e-05,1.1940991781634693
2021-10-18,4151.4,0.010712611281300544,0.17005743205455742,0.171324,-0.0054,-2.1428571428571428e-05,1.1174578327472773
2021-10-19,4166.83,0.010385951160855892,0.1648718634029237,0.162901,-0.0053499999999999,-2.1230158730158332e-05,1.0874061204003738
2021-10-20,4172.17,0.009531163805660964,0.15130253480879322,0.159796,-0.0054,-2.1428571428571428e-05,0.9991728981108281
2021-10-21,4155.73,0.008789717504452305,0.13953243966775242,0.167516,-0.00545,-2.1626984126984128e-05,0.9177992127474681
2021-10-22,4188.81,0.008495401775268733,0.1348603223096262,0.164007,-0.0054,-2.1428571428571428e-05,0.8941243094905076
2021-10-25,4188.31,0.00862316266567078,0.1368884635693302,0.162815,-0.0054,-2.1428571428571428e-05,0.9074652362278357
2021-10-26,4223.97,0.008113691472743186,0.12880085910950326,0.161505,-0.0054,-2.1428571428571428e-05,0.86110986356789
2021-10-27,4220.88,0.008458888321629646,0.13428068920260355,0.169191,-0.0054,-2.1428571428571428e-05,0.8970966632305135
2021-10-28,4233.87,0.008010186318546395,0.12715776572499463,0.176094,-0.0053499999999999,-2.1230158730158332e-05,0.8521166777936742
2021-10-29,4250.56,0.007719082471146613,0.12253663540951112,0.176164,-0.0054,-2.1428571428571428e-05,0.8243781115720594
2021-11-01,4280.47,0.007570827352155687,0.12018315835685743,0.1749609999999999,-0.00545,-2.1626984126984128e-05,0.8142291714179919
2021-11-02,4296.22,0.007842719226404317,0.12449930805342417,0.168576,-0.0054999999999999,-2.1825396825396428e-05,0.8465791453286329
2021-11-03,4309.61,0.007638584593388058,0.12125877121580543,0.1647169999999999,-0.0056,-2.2222222222222223e-05,0.827105517165819
2021-11-04,4333.34,0.007453169774857503,0.11831540222049731,0.159723,-0.0056499999999999,-2.2420634920634523e-05,0.8114662104908348
2021-11-05,4363.04,0.007546013497496211,0.11978925062587019,0.1640289999999999,-0.0056499999999999,-2.2420634920634523e-05,0.8272079545658926
2021-11-08,4352.53,0.007797405297056599,0.1237799717255369,0.171981,-0.0056499999999999,-2.2420634920634523e-05,0.8527134166365613
2021-11-09,4344.63,0.007629962982378149,0.12112190738400769,0.18062,-0.0056,-2.2222222222222223e-05,0.8328852477852706
2021-11-10,4348.82,0.007464523440943191,0.1184956360820869,0.171761,-0.0056,-2.2222222222222223e-05,0.8156075689207682
2021-11-11,4358.0,0.007254584939818092,0.1151629656945189,0.170902,-0.0056499999999999,-2.2420634920634523e-05,0.7943348796179635
2021-11-12,4370.33,0.007128263255765546,0.11315767112733145,0.161449,-0.0056499999999999,-2.2420634920634523e-05,0.7827082672247343
2021-11-15,4386.19,0.0070727516926806285,0.11227645238246446,0.166495,-0.0056,-2.2222222222222223e-05,0.7794314512902929
2021-11-16,4401.49,0.007088806720451789,0.11253131804711282,0.167973,-0.0056499999999999,-2.2420634920634523e-05,0.7839244567162496
2021-11-17,4400.81,0.0070890599900747114,0.11253533857773422,0.166822,-0.0056499999999999,-2.2420634920634523e-05,0.783831356567589
2021-11-18,4383.7,0.006997997123373539,0.11108976038395066,0.177692,-0.0056499999999999,-2.2420634920634523e-05,0.7707517804738018
2021-11-19,4356.47,0.0072299202914233775,0.11477142653955533,0.1911659999999999,-0.0056499999999999,-2.2420634920634523e-05,0.791355659508099
2021-11-22,4338.69,0.007748589551653259,0.12300504579112799,0.1888459999999999,-0.0056499999999999,-2.2420634920634523e-05,0.8446793374919253
2021-11-23,4283.82,0.007771129637916847,0.12336285856782837,0.206416,-0.0056499999999999,-2.2420634920634523e-05,0.8364235438903052
2021-11-24,4276.25,0.009611609004400251,0.15257956274899315,0.20666,-0.0057999999999999,-2.301587301587262e-05,1.032730212587012
2021-11-25,4293.24,0.00892112031497451,0.14161839461705258,0.198777,-0.00575,-2.2817460317460315e-05,0.9623358640765218
2021-11-26,4089.58,0.008447377822899232,0.13409796569996155,0.323129,-0.00575,-2.2817460317460315e-05,0.8679961863601875
2021-11-29,4109.51,0.023478492265305885,0.3727095101565174,0.288033,-0.00575,-2.2817460317460315e-05,2.4245810022794103
2021-11-30,4063.06,0.020070326127922873,0.3186065499986751,0.300679,-0.00575,-2.2817460317460315e-05,2.049172265892821
2021-12-01,4179.15,0.018030656179554315,0.28622779335846416,0.260164,-0.00575,-2.2817460317460315e-05,1.8935025368768947
2021-12-02,4108.02,0.01977999624500338,0.31399770598842225,0.30469,-0.0056999999999999,-2.261904761904722e-05,2.041875841160163
2021-12-03,4080.15,0.018759298219168098,0.2977946271480938,0.3147939999999999,-0.0056499999999999,-2.2420634920634523e-05,1.923364188010055
2021-12-06,4137.11,0.016476384271608045,0.2615544917292659,0.30041,-0.0056499999999999,-2.2420634920634523e-05,1.7128609821284044
2021-12-07,4276.2,0.015423497613092802,0.2448404341862512,0.24873,-0.0056499999999999,-2.2420634920634523e-05,1.6572988646585145
2021-12-08,4233.09,0.019713665621011876,0.31294473997608674,0.24708,-0.0056999999999999,-2.261904761904722e-05,2.0969850432520616
2021-12-09,4208.3,0.017591948544544624,0.2792635255554585,0.2351599999999999,-0.00575,-2.2817460317460315e-05,1.8603127265264447
2021-12-10,4199.16,0.015463080691092085,0.24546879606932664,0.224272,-0.0058499999999999,-2.3214285714285318e-05,1.6316115324966631
2021-12-13,4183.04,0.01351811727312012,0.2145934589908947,0.230184,-0.0060299999999999,-2.392857142857103e-05,1.4208797825567672
2021-12-14,4144.51,0.012075487541421622,0.19169242196676234,0.2441799999999999,-0.0053499999999999,-2.1230158730158332e-05,1.257556148963431
2021-12-15,4159.68,0.011654483301565752,0.1850091868493878,0.2474159999999999,-0.0053499999999999,-2.1230158730158332e-05,1.218148649440991
2021-12-16,4201.87,0.010504712625667932,0.16675714321030613,0.206116,-0.0053499999999999,-2.1230158730158332e-05,1.1090912904851393
2021-12-17,4161.35,0.010402074565792539,0.16512781452142344,0.219842,-0.00545,-2.1626984126984128e-05,1.0876589124836755
2021-12-20,4107.13,0.01054925438330674,0.1674642216923261,0.26835,-0.00545,-2.1626984126984128e-05,1.0886786960909376
2021-12-21,4174.99,0.011407691347092538,0.1810914860267416,0.228332,-0.00545,-2.1626984126984128e-05,1.1967350211775738
2021-12-22,4217.06,0.012386720911663322,0.1966330985509465,0.210421,-0.0054,-2.1428571428571428e-05,1.3125522985333191
2021-12-23,4265.86,0.011752369686991084,0.1865630850448345,0.1903689999999999,-0.0054,-2.1428571428571428e-05,1.2597353778796787
2021-12-28,4311.93,0.011545921152451752,0.18328581615928566,0.190728,-0.00545,-2.1626984126984128e-05,1.2509670363156147
2021-12-29,4284.83,0.01125971699425995,0.1787424659986771,0.2018339999999999,-0.00545,-2.1626984126984128e-05,1.2122857927388395
2021-12-30,4306.07,0.010602125247280866,0.1683035206383861,0.192677,-0.0054999999999999,-2.1825396825396428e-05,1.147131577385153
2022-01-03,4331.82,0.009786270990702775,0.15535223582451144,0.1916959999999999,-0.0054,-2.1428571428571428e-05,1.0651784343276631
2022-01-04,4367.62,0.009275183827249792,0.14723897862786736,0.186397,-0.00545,-2.1626984126984128e-05,1.0178815142135136
2022-01-05,4392.15,0.009216310131215157,0.14630438767704224,0.177553,-0.0054999999999999,-2.1825396825396428e-05,1.017098118163176
2022-01-06,4324.81,0.008816141702179937,0.13995191080244268,0.200961,-0.0054999999999999,-2.1825396825396428e-05,0.9580110443757803
2022-01-07,4305.83,0.010987003066348576,0.17441326660477455,0.206232,-0.00545,-2.1626984126984128e-05,1.1887168947469036
2022-01-10,4239.52,0.010172623501451188,0.1614853917955857,0.22543,-0.00545,-2.1626984126984128e-05,1.0836438420510603
2022-01-11,4281.54,0.011798097513811731,0.18728899179141165,0.197861,-0.0054,-2.1428571428571428e-05,1.269286066847144
2022-01-12,4316.39,0.011293967028407265,0.17928616843517267,0.183029,-0.0053499999999999,-2.1230158730158332e-05,1.2249335842398068
2022-01-13,4315.9,0.010660287072299313,0.16922681098716488,0.184609,-0.0054,-2.1428571428571428e-05,1.1560620732229836
2022-01-14,4272.19,0.009660633721605649,0.15335780600791765,0.213963,-0.0054,-2.1428571428571428e-05,1.0370266675286075
2022-01-17,4302.14,0.010147445751832525,0.16108570741120629,0.200374,-0.0053499999999999,-2.1230158730158332e-05,1.0969310880182093
2022-01-18,4257.82,0.009664400119260664,0.15341759571712013,0.219614,-0.0053499999999999,-2.1230158730158332e-05,1.0339432021569337
2022-01-19,4268.28,0.010188192300999668,0.16173253882648825,0.223578,-0.0053499999999999,-2.1230158730158332e-05,1.0926684154860595
2022-01-20,4299.61,0.009318713393900904,0.14792998907609087,0.204033,-0.0053499999999999,-2.1230158730158332e-05,1.0067385705592642
2022-01-21,4229.56,0.009107259613240624,0.14457326437162188,0.242217,-0.0053499999999999,-2.1230158730158332e-05,0.96786053616961
2022-01-24,4054.36,0.011440792338211552,0.18161694797064565,0.326811,-0.0053,-2.1031746031746032e-05,1.165534629511285
2022-01-25,4078.26,0.021829170703827092,0.3465273420546197,0.31453,-0.0053499999999999,-2.1230158730158332e-05,2.237116384717183
2022-01-26,4164.6,0.01877163706687677,0.29799050028310725,0.283362,-0.0053499999999999,-2.1230158730158332e-05,1.9644747570960135
2022-01-27,4184.97,0.018483593762933175,0.29341795458879444,0.28028,-0.0053,-2.1031746031746032e-05,1.943790867183452
2022-01-28,4136.91,0.016004050101925526,0.2540564192370771,0.294111,-0.0053499999999999,-2.1230158730158332e-05,1.6636818727356513
2022-01-31,4174.6,0.01494384631372688,0.23722620586134385,0.270084,-0.00525,-2.0833333333333336e-05,1.5676144436147297
2022-02-01,4224.45,0.013553005225253104,0.2151472880614719,0.240892,-0.00525,-2.0833333333333336e-05,1.4386755806231122
2022-02-02,4222.05,0.012914974474962593,0.20501886389698804,0.226402,-0.00525,-2.0833333333333336e-05,1.3701604071347901
2022-02-03,4141.02,0.011434166991800275,0.18151177385692227,0.243287,-0.00515,-2.0436507936507937e-05,1.1897627754901805
2022-02-04,4086.58,0.013653321601291277,0.21673976116201735,0.2630079999999999,-0.0051,-2.023809523809524e-05,1.4020299753105974
2022-02-07,4120.56,0.013542015630036491,0.21497283364575737,0.242433,-0.0051,-2.023809523809524e-05,1.4021617289336064
2022-02-08,4129.25,0.012379031792216623,0.19651103756380428,0.231564,-0.0051,-2.023809523809524e-05,1.2844334277810958
2022-02-09,4204.09,0.01101086226219761,0.17479201959696572,0.214117,-0.0051,-2.023809523809524e-05,1.163161757965554
2022-02-10,4197.07,0.012551068090157798,0.19924202912877567,0.218414,-0.0050499999999999,-2.0039682539682144e-05,1.3236767849307398
2022-02-11,4155.23,0.011184422241503903,0.17754719885375353,0.246637,-0.0048999999999999,-1.944444444444405e-05,1.1677740307522981
2022-02-14,4064.45,0.0111582691568369,0.17713203150547688,0.300547,-0.00495,-1.9642857142857145e-05,1.1395885053200345
2022-02-15,4143.71,0.014330992007509416,0.22749744535634525,0.27055,-0.005,-1.984126984126984e-05,1.4922030801553774
2022-02-16,4137.22,0.015035835163625366,0.23868648358267733,0.266138,-0.0051,-2.023809523809524e-05,1.5631469790250776
2022-02-17,4113.19,0.013151982719794912,0.20878125314397739,0.287931,-0.00515,-2.0436507936507937e-05,1.359335067821121
2022-02-18,4074.28,0.011976119565976438,0.19011500425889075,0.312669,-0.00515,-2.0436507936507937e-05,1.2260785256780764
2022-02-21,3985.71,0.011626462800647934,0.1845643751871478,0.362245,-0.0051,-2.023809523809524e-05,1.1644032776116546
2022-02-22,3985.47,0.014554513013309378,0.2310457313212196,0.329766,-0.0050499999999999,-2.0039682539682144e-05,1.4576048656290368
2022-02-23,3973.41,0.012729644378372956,0.20207683982079747,0.334572,-0.0050499999999999,-2.0039682539682144e-05,1.2709705081861102
2022-02-24,3829.29,0.011399738276455709,0.18096523494435532,0.381264,-0.0051,-2.023809523809524e-05,1.0968874512218463
2022-02-25,3970.69,0.019728894880551552,0.31318649697644857,0.321184,-0.0051,-2.023809523809524e-05,1.9685359581258126
2022-02-28,3924.23,0.02319156863220912,0.3681547386858703,0.3529299999999999,-0.0051,-2.023809523809524e-05,2.286990867508848
2022-03-01,3765.85,0.020533226953030136,0.3259548727881976,0.415796,-0.00515,-2.0436507936507937e-05,1.9431032600923572
2022-03-02,3820.59,0.025713001035853937,0.40818123721209437,0.3878479999999999,-0.00515,-2.0436507936507937e-05,2.4686852102954617
2022-03-03,3741.78,0.022664948371256766,0.3597949012107831,0.4045069999999999,-0.0050499999999999,-2.0039682539682144e-05,2.1311422658093306
2022-03-04,3556.01,0.021603827340728587,0.34295012706447425,0.496395,-0.0045999999999999,-1.8253968253967858e-05,1.9305207641075413
2022-03-07,3512.22,0.02957967409849535,0.46956276916174433,0.482373,-0.0045499999999999,-1.805555555555516e-05,2.6107417524383436
2022-03-08,3505.29,0.025705722802380704,0.40806569883757016,0.455607,-0.0045999999999999,-1.8253968253967858e-05,2.264327228118873
2022-03-09,3766.02,0.02185603236601004,0.3469537577222471,0.41497,-0.0048,-1.9047619047619046e-05,2.0683967281454443
2022-03-10,3651.39,0.036813210007703434,0.5843915918542648,0.433509,-0.0048999999999999,-1.944444444444405e-05,3.37795231219161
2022-03-11,3686.78,0.03410472466799813,0.5413957200231176,0.4137429999999999,-0.005,-1.984126984126984e-05,3.1597414800755814
2022-03-14,3741.1,0.02904359079352575,0.4610527105199654,0.406415,-0.005,-1.984126984126984e-05,2.7304608499196092
2022-03-15,3738.11,0.02534624945199414,0.402359236309102,0.411972,-0.0032999999999999,-1.3095238095237698e-05,2.380991402316795
2022-03-16,3889.69,0.02153649663467949,0.34188128524164846,0.360127,-0.0032999999999999,-1.3095238095237698e-05,2.1051302515556927
2022-03-17,3885.32,0.025337943007584175,0.40222737559197425,0.32017,-0.00355,-1.4087301587301587e-05,2.473938199770828
2022-03-18,3902.44,0.02153490536199357,0.34185602457087827,0.299048,-0.0035999999999999,-1.4285714285713889e-05,2.1118653778489715
2022-03-21,3881.8,0.018462423466807796,0.29308188655641837,0.283402,-0.0037,-1.4682539682539683e-05,1.8009612926964564
2022-03-22,3926.12,0.016112817091563567,0.2557830416696895,0.27484,-0.0037,-1.4682539682539683e-05,1.5896942051529095
2022-03-23,3869.22,0.014755008638998307,0.2342285007083948,0.307746,-0.0037,-1.4682539682539683e-05,1.4346255604527869
2022-03-24,3863.39,0.01460542896634918,0.23185399701827455,0.311577,-0.0035999999999999,-1.4285714285713889e-05,1.4179441415460587
2022-03-25,3867.73,0.01280581825373804,0.20328606260449372,0.322262,-0.00355,-1.4087301587301587e-05,1.2446165130218105
2022-03-28,3887.1,0.011332900174947856,0.17990421297619452,0.305027,-0.0034499999999999,-1.3690476190475795e-05,1.106968220361523
2022-03-29,4002.18,0.010347801033081602,0.16426624889946706,0.26582,-0.00325,-1.2896825396825396e-05,1.040666921754564
2022-03-30,3959.14,0.015806162064391786,0.2509150440285838,0.281001,-0.0031499999999999,-1.2499999999999602e-05,1.5725699103347779
2022-03-31,3902.52,0.01467586351893602,0.23297211087737985,0.289898,-0.0033499999999999,-1.3293650793650396e-05,1.4392211547522038
2022-04-01,3918.68,0.014508610274408853,0.2303170479314545,0.285011,-0.00355,-1.4087301587301587e-05,1.4287035204743006
2022-04-04,3951.12,0.012775604594834027,0.2028064356385496,0.26725,-0.0035999999999999,-1.4285714285713889e-05,1.268449367179528
2022-04-05,3917.85,0.01179034955561785,0.18716599676811446,0.291551,-0.0034999999999999,-1.3888888888888491e-05,1.1607638953137212
2022-04-06,3824.69,0.011313235944789895,0.17959205299986553,0.32238,-0.0034499999999999,-1.3690476190475795e-05,1.0873050103482456
2022-04-07,3802.01,0.015055718163704213,0.23900211642383637,0.325322,-0.0032999999999999,-1.3095238095237698e-05,1.4384497593655396
2022-04-08,3858.37,0.01346639289756926,0.21377235998432856,0.307314,-0.0031,-1.2301587301587301e-05,1.3056705959563715
2022-04-11,3839.62,0.013393830307476361,0.21262046457709338,0.302283,-0.0028499999999999,-1.1309523809523413e-05,1.2923313421968032
2022-04-12,3831.47,0.012065793957613738,0.1915385410943506,0.300143,-0.00305,-1.2103174603174605e-05,1.1617073437062118
2022-04-13,3827.96,0.010826595253053264,0.17186687151078808,0.28843,-0.0029999999999999,-1.1904761904761507e-05,1.0414331224126272
2022-04-14,3848.68,0.009810468221140784,0.15573635494944438,0.267531,-0.0032999999999999,-1.3095238095237698e-05,0.9487801033963024
2022-04-19,3830.76,0.009233401920877992,0.14657571142649556,0.274395,-0.0034,-1.3492063492063492e-05,0.8888047800112417
2022-04-20,3896.81,0.008901257366220883,0.14130308008081346,0.249786,-0.00325,-1.2896825396825396e-05,0.8716070005709753
2022-04-21,3928.03,0.011059665067337661,0.17556674011106324,0.245398,-0.0028499999999999,-1.1309523809523413e-05,1.0916703226100708
2022-04-22,3840.01,0.010469328319992534,0.16619543477151538,0.28345,-0.00245,-9.722222222222223e-06,1.0102506281066326
2022-04-25,3757.59,0.01415136916781573,0.22464602117464497,0.314602,-0.00265,-1.0515873015873016e-05,1.336263673831354
2022-04-26,3721.36,0.0159639768194729,0.253420275599551,0.3270929999999999,-0.0028499999999999,-1.1309523809523413e-05,1.4928915821144528
2022-04-27,3734.64,0.014626420572891584,0.23218722844146006,0.3274459999999999,-0.00275,-1.0912698412698412e-05,1.372685381071733
