Date,PX_LAST,GARCH_Volatility,Sigma_Annualized,NIFVIX,IN003M,Daily_STIR,Option_Price
2022-06-14,13388.3,0.013661097549138858,0.2168632005072924,0.218875,0.0512,0.00020317460317460318,4.601828995826509
2022-06-15,13380.85,0.012938521969138087,0.20539266877851062,0.221475,0.0513,0.00020357142857142856,4.35629555576088
2022-06-16,13089.2,0.012232982665900295,0.1941925795592167,0.228675,0.0513,0.00020357142857142856,4.029262229459164
2022-06-17,12994.75,0.013721790660379386,0.2178266737791157,0.227575,0.0514,0.00020396825396825396,4.486398983294748
2022-06-20,12950.75,0.01322957352236592,0.21001296894975016,0.224125,0.0515,0.00020436507936507934,4.311018859970318
2022-06-21,13241.9,0.012578745950728182,0.199681401544125,0.211425,0.0515,0.00020436507936507934,4.191352646549603
2022-06-22,13047.75,0.013596937782761222,0.21584469579122503,0.213,0.0515,0.00020436507936507934,4.4637677561659075
2022-06-23,13178.8,0.013805887444941486,0.21916166884718466,0.2088,0.0515,0.00020436507936507934,4.577804611420106
2022-06-24,13322.5,0.013311569655698399,0.21131461721334996,0.2055,0.0516,0.00020476190476190477,4.462229640614169
2022-06-27,13444.55,0.012920836671505273,0.20511192338211912,0.21005,0.0516,0.00020476190476190477,4.37109020914977
2022-06-28,13464.25,0.012447666521188672,0.19760058010877846,0.2145,0.0517,0.00020515873015873018,4.217399212913733
2022-06-29,13417.85,0.011761116932549835,0.18670194326326608,0.219,0.0517,0.00020515873015873018,3.971358338013488
2022-06-30,13387.55,0.011224451015872659,0.17818263594735217,0.2184,0.0518,0.00020555555555555556,3.7818437760925008
2022-07-01,13394.45,0.010683359207915433,0.16959306978549735,0.2125,0.0518,0.00020555555555555556,3.6016530379347387
2022-07-04,13472.65,0.010123067579124779,0.16069871591678903,0.209725,0.052,0.00020634920634920634,3.432997610734674
2022-07-05,13461.85,0.009703744508551134,0.1540421685344099,0.207875,0.052,0.00020634920634920634,3.2883847319426422
2022-07-06,13631.3,0.009235321987131572,0.14660619153334198,0.202675,0.052,0.00020634920634920634,3.1693105761096376
2022-07-07,13765.6,0.009461064161231509,0.15018973745186687,0.192025,0.052,0.00020634920634920634,3.2786295393370892
2022-07-08,13828.25,0.009376202640987949,0.14884260258120685,0.18395,0.052,0.00020634920634920634,3.264060393501495
2022-07-11,13886.85,0.008964495544872273,0.142306955045271,0.183675,0.052,0.00020634920634920634,3.134210873590746
2022-07-12,13779.0,0.008574785898961377,0.1361205062056514,0.185475,0.052,0.00020634920634920634,2.9749210515901723
2022-07-13,13726.95,0.00866109395155044,0.13749060406540906,0.1852,0.052,0.00020634920634920634,2.993457138967642
2022-07-14,13702.65,0.008402712116734438,0.13338891959609075,0.1834,0.0521,0.00020674603174603175,2.8991922343302576
2022-07-15,13790.2,0.00806657397583159,0.1280528920341356,0.175975,0.0522,0.00020714285714285716,2.801234487443253
2022-07-18,13984.4,0.007859132494881776,0.12475986061298272,0.1716,0.0522,0.00020714285714285716,2.7677792582853726
2022-07-19,14051.65,0.008504362645256417,0.13500257171073538,0.172025,0.0523,0.00020753968253968253,3.0089514353285267
2022-07-20,14164.4,0.008174038484513322,0.12975883822256123,0.168225,0.0523,0.00020753968253968253,2.915511340638659
2022-07-21,14271.8,0.008074594604487399,0.12818021556682563,0.168575,0.0525,0.00020833333333333332,2.901973441964401
2022-07-22,14336.6,0.007950662433550313,0.12621285334438637,0.1665,0.053,0.00021031746031746032,2.870554302007804
2022-07-25,14279.5,0.007656317261042206,0.12154026858797325,0.1768,0.0532,0.0002111111111111111,2.7535159729286534
2022-07-26,14141.45,0.007509526678959508,0.11921004033798985,0.1817,0.0533,0.00021150793650793651,2.6747393141440625
2022-07-27,14262.55,0.007987980450136567,0.12680525849224286,0.1813,0.0533,0.00021150793650793651,2.8691372763532854
2022-07-28,14469.1,0.00795574115562988,0.12629347555798964,0.170125,0.0533,0.00021150793650793651,2.8989651458186927
2022-07-29,14665.65,0.008641797040536135,0.13718427509971548,0.1655,0.0532,0.0002111111111111111,3.191187490790071
2022-08-01,14846.85,0.009081288061334035,0.14416097876657843,0.17485,0.0529,0.00020992063492063494,3.3945617566359942
2022-08-02,14876.6,0.009301724045464603,0.14766029153069402,0.1853,0.0529,0.00020992063492063494,3.4837766765185734
2022-08-03,14878.05,0.008840529998403885,0.14033906300269755,0.1845,0.0534,0.00021190476190476192,3.3117345348773597
2022-08-04,14892.45,0.008420262075031062,0.1336675165471253,0.192575,0.0536,0.0002126984126984127,3.1576732051262297
2022-08-05,14900.4,0.008023554637866984,0.1273699812152097,0.18915,0.0558,0.00022142857142857145,3.0110656726001253
2022-08-08,14993.35,0.007660782945015576,0.1216111591233373,0.193025,0.0561,0.0002226190476190476,2.8931930920498417
2022-08-10,14985.8,0.007483368290869096,0.11879478880047657,0.195875,0.0562,0.00022301587301587302,2.824932359428203
2022-08-11,15095.15,0.007182627535137521,0.11402067730787235,0.18355,0.0562,0.00022301587301587302,2.731458011885479
2022-08-12,15140.55,0.0071339176412128944,0.11324743171359497,0.176075,0.0565,0.0002242063492063492,2.7211749932839666
2022-08-17,15379.05,0.0068581984877165,0.10887052584250274,0.176775,0.0565,0.0002242063492063492,2.657477345997904
2022-08-18,15404.6,0.007987113603292196,0.12679149772519294,0.1735,0.0565,0.0002242063492063492,3.0989316702725773
2022-08-19,15236.65,0.007623673383734242,0.12102206310085858,0.18285,0.0566,0.0002246031746031746,2.9259918818488586
2022-08-22,15001.75,0.008260819780749206,0.1311364485923131,0.190375,0.0567,0.000225,3.12110378003581
2022-08-23,15090.5,0.009512679064585972,0.1510090986411901,0.1905,0.0568,0.0002253968253968254,3.6143335475626372
2022-08-24,15140.4,0.009147972999753718,0.14521956934609126,0.1843,0.0569,0.00022579365079365078,3.487529028391691
2022-08-25,15100.65,0.008717839872239268,0.13839141762976925,0.1957,0.0569,0.00022579365079365078,3.315139927835844
2022-08-26,15147.55,0.008391868264374812,0.13321677877650595,0.18215,0.0571,0.0002265873015873016,3.2013716664841922
2022-08-29,14972.75,0.008015952598163657,0.12724930257613865,0.198225,0.0571,0.0002265873015873016,3.022979073442002
2022-08-30,15325.05,0.008675637434305586,0.1377214746968103,0.187,0.0573,0.00022738095238095238,3.3481986198594313
2022-09-01,15211.2,0.010782409427983768,0.17116544328313954,0.198725,0.0577,0.00022896825396825397,4.128732863623554
2022-09-02,15201.6,0.010583508941976318,0.16800799595338597,0.1955,0.0576,0.00022857142857142857,4.050129054663557
2022-09-05,15294.4,0.010046261933027219,0.1594794640836303,0.196625,0.0576,0.00022857142857142857,3.868355673250335
2022-09-06,15313.05,0.009645932337779758,0.15312442877472676,0.19525,0.0576,0.00022857142857142857,3.719013238750449
2022-09-07,15319.4,0.009157032910353373,0.14536339096817424,0.193675,0.0576,0.00022857142857142857,3.5323334481117854
2022-09-08,15440.7,0.008708907596364456,0.1382496221461298,0.18305,0.0576,0.00022857142857142857,3.3864123438015667
2022-09-09,15467.4,0.008544404759429606,0.13563822056716446,0.177175,0.0577,0.00022896825396825397,3.328336323995245
2022-09-12,15577.4,0.008138339643263602,0.12919213668632165,0.179375,0.0578,0.00022936507936507935,3.1930545441755385
2022-09-13,15669.85,0.007972657758157607,0.12656201829788863,0.1747,0.058,0.00023015873015873016,3.1467844181634064
2022-09-14,15630.7,0.0077463633532977045,0.1229697059878206,0.182775,0.0582,0.00023095238095238095,3.0500553732308617
2022-09-15,15580.35,0.007499925932511719,0.11905763321298123,0.183925,0.0585,0.00023214285714285717,2.943775011006437
2022-09-16,15243.95,0.00731787702142124,0.11616769634180812,0.198225,0.0589,0.00023373015873015874,2.8105211704878457
2022-09-19,15293.55,0.010136581991989042,0.16091325057011235,0.1994,0.0591,0.00023452380952380952,3.903035228020599
2022-09-20,15470.35,0.00963106168134237,0.1528883644221331,0.187975,0.0595,0.0002361111111111111,3.7516661706922605
2022-09-21,15361.25,0.009691095302994942,0.1538413686213046,0.19325,0.0596,0.0002365079365079365,3.748396333452547
2022-09-22,15335.3,0.00957579082244081,0.1520109667377183,0.18815,0.0598,0.0002373015873015873,3.697650997092751
2022-09-23,15057.65,0.009142169538693677,0.14512744225784135,0.205925,0.0599,0.00023769841269841272,3.46662784043383
2022-09-26,14725.7,0.010675356791500853,0.16946603536317398,0.218925,0.0599,0.00023769841269841272,3.957593179133255
2022-09-27,14727.3,0.012573158856561293,0.19959270917382246,0.215675,0.0603,0.00023928571428571429,4.660467566722218
2022-09-28,14620.6,0.011884269789810388,0.18865693426461685,0.22095,0.0607,0.00024087301587301586,4.373629934414566
2022-09-29,14602.5,0.011561429788251993,0.18353200812029355,0.213025,0.0609,0.00024166666666666667,4.249764292646432
2022-09-30,14829.35,0.010966334532448,0.17408516380078315,0.199675,0.0631,0.0002503968253968254,4.0942638726064615
2022-10-03,14638.5,0.011297131429041521,0.17933640173793358,0.21365,0.0629,0.00024960317460317457,4.163242083987825
2022-10-04,14965.8,0.011605959590485779,0.18423889681614247,0.1957,0.063,0.00025,4.372490982949785
2022-10-06,15053.05,0.01279351976574491,0.2030908301601021,0.19315,0.063,0.00025,4.847233697047159
2022-10-07,15036.7,0.012165903058871252,0.19312772380975998,0.188125,0.0631,0.0002503968253968254,4.604812603671235
2022-10-10,14951.65,0.01152414758154073,0.1829401714365793,0.196225,0.0633,0.0002511904761904762,4.337651374081361
2022-10-11,14721.9,0.011124353964549742,0.17659364451872434,0.2049,0.0637,0.0002527777777777778,4.12313072159759
2022-10-12,14829.95,0.011796900762286216,0.18726999394990576,0.20175,0.0638,0.00025317460317460315,4.404055824526949
2022-10-13,14730.3,0.01131417420652993,0.17960694744323843,0.2029,0.0642,0.0002547619047619047,4.195810241662002
2022-10-14,14815.1,0.011006605442355483,0.17472444467689607,0.182575,0.0643,0.00025515873015873015,4.105463234598574
2022-10-17,14906.15,0.01051281624798558,0.16688578422653386,0.184175,0.0644,0.00025555555555555553,3.945729840434069
2022-10-18,15056.55,0.010075907742316875,0.1599500767164044,0.174525,0.0646,0.0002563492063492064,3.820245334358333
2022-10-19,15068.6,0.009944227349218302,0.1578597152803121,0.174875,0.0646,0.0002563492063492064,3.7734369135769157
2022-10-20,15112.1,0.009435092623379727,0.14977745206993656,0.172325,0.0647,0.0002567460317460317,3.5909820407214283
2022-10-21,15081.1,0.008974907813596968,0.1424722446870481,0.1728,0.0649,0.00025753968253968253,3.4092283806739943
2022-10-25,15158.1,0.008602485848983769,0.13656022928018036,0.1688,0.065,0.00025793650793650796,3.284777479373588
2022-10-27,15244.25,0.008276790366126087,0.1313899737755092,0.165975,0.0651,0.00025833333333333334,3.1786835964821876
2022-10-28,15241.6,0.008008261598753777,0.12712721174550612,0.159225,0.0653,0.0002591269841269841,3.075298958071471
2022-10-31,15424.0,0.007657373433309395,0.12155703480293699,0.158025,0.0653,0.0002591269841269841,2.9760907220197623
2022-11-01,15537.4,0.00804506623880407,0.12771146729350408,0.1613,0.0652,0.0002587301587301587,3.14934138487115
2022-11-02,15497.55,0.007906655748009481,0.1255142688685948,0.166625,0.0648,0.00025714285714285715,3.0873086944520765
2022-11-03,15484.7,0.007649075197584376,0.12142530439464304,0.159425,0.0645,0.00025595238095238096,2.9844760070009215
2022-11-04,15530.85,0.007343517527589717,0.11657472675867776,0.15655,0.0646,0.0002563492063492064,2.874122475825061
2022-11-07,15615.15,0.007049555909268457,0.11190823073622093,0.15585,0.0646,0.0002563492063492064,2.7743655965750804
2022-11-09,15567.25,0.006882341501863904,0.109253784310504,0.15915,0.065,0.00025793650793650796,2.700486740350243
2022-11-10,15440.0,0.006752528564839091,0.10719306782054475,0.155675,0.0649,0.00025753968253968253,2.628030020130609
2022-11-11,15649.1,0.007155677625391653,0.11359286075361313,0.14405,0.0649,0.00025753968253968253,2.822169723655861
2022-11-14,15650.2,0.007855635564468702,0.12470434856363218,0.1491,0.0649,0.00025753968253968253,3.097664402132068
2022-11-15,15693.9,0.0075124519720231216,0.11925647792573967,0.14635,0.065,0.00025793650793650796,2.9709739665349844
2022-11-16,15663.3,0.007200469033369399,0.11430390231190245,0.151,0.065,0.00025793650793650796,2.842374299330004
2022-11-17,15597.25,0.006976883072262255,0.11075458521349327,0.148775,0.0651,0.00025833333333333334,2.7427609749483963
2022-11-18,15550.85,0.006920957004139274,0.10986678640513887,0.1439,0.0654,0.00025952380952380953,2.712782068048
2022-11-21,15453.8,0.006781197564492469,0.10764817408106377,0.147975,0.0657,0.00026071428571428567,2.6416105442449407
2022-11-22,15509.2,0.006943155866361668,0.11021918241811311,0.138425,0.066,0.0002619047619047619,2.7142420269838112
2022-11-23,15538.15,0.006700505294082632,0.10636722399968614,0.140425,0.0661,0.00026230158730158735,2.624568663095488
2022-11-24,15680.8,0.006442697409196783,0.10227465070304899,0.134775,0.0661,0.00026230158730158735,2.5470687942188306
2022-11-25,15727.25,0.006677390328272741,0.10600028529310573,0.133325,0.0662,0.0002626984126984127,2.647386227758034
2022-11-28,15784.45,0.006439828924412803,0.10222911491878107,0.13565,0.0663,0.0002630952380952381,2.562791943983939
2022-11-29,15812.45,0.006244409046227672,0.09912692052528273,0.13615,0.0663,0.0002630952380952381,2.489681902479788
2022-11-30,15946.15,0.006025261488764735,0.09564806090043772,0.138075,0.0664,0.0002634920634920635,2.4229242269057067
2022-12-01,16003.95,0.006239969038235312,0.09905643758348118,0.1336,0.0664,0.0002634920634920635,2.5180606009998883
2022-12-02,15963.5,0.006062751348375333,0.09624319397173592,0.1345,0.0666,0.0002642857142857143,2.4406257167111107
2022-12-05,15967.2,0.005984317671382023,0.09499809794931592,0.137325,0.0667,0.0002646825396825397,2.4097309200087693
2022-12-06,15922.85,0.00579720727912404,0.0920278125555337,0.140425,0.0668,0.00026507936507936506,2.3281770660969414
2022-12-07,15862.0,0.005765483744322368,0.09152421705277494,0.140775,0.0679,0.00026944444444444444,2.306771667161229
2022-12-08,15911.1,0.005821526940124849,0.09241387520539893,0.133975,0.0679,0.00026944444444444444,2.336321588419196
2022-12-09,15812.75,0.005665913723568081,0.08994359197505465,0.134775,0.0679,0.00026944444444444444,2.260041402225397
2022-12-12,15828.0,0.005991699029841346,0.09511527338224307,0.133175,0.0679,0.00026944444444444444,2.3918091497507703
2022-12-13,15904.5,0.005794599152791597,0.09198640983355282,0.128825,0.0679,0.00026944444444444444,2.324589593771634
2022-12-14,15963.8,0.005721408282298894,0.09082454078416864,0.12885,0.068,0.0002698412698412699,2.3039064042541213
2022-12-15,15783.8,0.00559882704482329,0.08887862396559064,0.137325,0.0682,0.00027063492063492063,2.2293304355634973
2022-12-16,15636.35,0.006754419946882197,0.10722309257966638,0.1407,0.0685,0.0002718253968253968,2.662637830161657
2022-12-19,15755.2,0.007322110192699462,0.11623489585256402,0.135525,0.0687,0.00027261904761904763,2.907673796590643
2022-12-20,15726.2,0.007282884288552442,0.115612203928616,0.1378,0.0688,0.000273015873015873,2.8868315345016526
2022-12-21,15527.55,0.007046744940795575,0.11186360799508599,0.155625,0.0689,0.00027341269841269845,2.7582312833756077
2022-12-22,15431.5,0.008087210207495314,0.128380482056014,0.151875,0.069,0.0002738095238095238,3.144682206240759
2022-12-23,15046.0,0.008075376826949582,0.12819263296345482,0.1616,0.069,0.0002738095238095238,3.061649301300349
2022-12-26,15298.55,0.011414712109185947,0.18120293716982147,0.159325,0.0691,0.0002742063492063492,4.396916063545177
2022-12-27,15418.35,0.0118352024309292,0.18787801409007457,0.1529,0.0692,0.0002746031746031746,4.594290328766874
2022-12-28,15432.8,0.011376021333969718,0.18058874015429482,0.15395,0.0691,0.0002742063492063492,4.420494632933696
2022-12-29,15485.2,0.010764350773054215,0.17087877102340399,0.148125,0.0692,0.0002746031746031746,4.197479618175748
2022-12-30,15448.85,0.01021566337048685,0.1621686285351606,0.148675,0.0695,0.00027579365079365083,3.974638211769161
2023-01-02,15523.65,0.009755315801490467,0.15486083742985512,0.14685,0.0686,0.0002722222222222222,3.8141797646476334
2023-01-03,15557.8,0.009324087468826375,0.14801529987076983,0.14385,0.0685,0.0002718253968253968,3.6539555800718517
2023-01-04,15393.0,0.008862924154819995,0.1406945592148862,0.151975,0.0683,0.000271031746031746,3.436829153355575
2023-01-05,15386.2,0.009244453291050761,0.14675114648923754,0.149825,0.0683,0.000271031746031746,3.582836660182693
2023-01-06,15272.0,0.008802942294915912,0.13974237670799827,0.15025,0.0683,0.000271031746031746,3.386792194949521
2023-01-09,15450.1,0.008825096879762066,0.14009406983941508,0.146525,0.0682,0.00027063492063492063,3.434878410332203
2023-01-10,15325.25,0.009001780277973307,0.1428988318341795,0.1551,0.0682,0.00027063492063492063,3.4751691423498414
2023-01-11,15301.35,0.00906686869231558,0.14393207837966662,0.15435,0.0682,0.00027063492063492063,3.4947784801270245
2023-01-12,15279.6,0.008669090226878135,0.13761754100100035,0.15275,0.0681,0.0002702380952380952,3.3370555654764757
2023-01-13,15346.1,0.00829858754474542,0.13173599325896687,0.1446,0.0683,0.000271031746031746,3.208714571004748
2023-01-16,15305.45,0.007967313283127862,0.12647717738698722,0.150225,0.0681,0.0002702380952380952,3.072769524047544
2023-01-17,15396.15,0.007708581245449037,0.12236993361956823,0.1459,0.0685,0.0002718253968253968,2.9909188218516647
2023-01-18,15466.35,0.007506925975215611,0.1191687554459492,0.143725,0.0685,0.0002718253968253968,2.9261760515582864
2023-01-19,15419.7,0.007252269554015795,0.11512621008438662,0.1396,0.0686,0.0002722222222222222,2.8186799803679605
2023-01-20,15347.9,0.0070818691807664645,0.11242118801880475,0.137875,0.0689,0.00027341269841269845,2.7398668699988775
2023-01-23,15403.2,0.0070504630359652,0.11192263092610417,0.136175,0.0693,0.000275,2.7376302702978137
2023-01-24,15388.55,0.0067989976895481575,0.10793074230628297,0.136575,0.0695,0.00027579365079365083,2.63780203350143
2023-01-25,15171.95,0.006570650268940056,0.10430583938157036,0.14655,0.0696,0.00027619047619047615,2.5136204842083316
2023-01-27,14874.75,0.008001416642564214,0.12701855143462984,0.1732,0.0696,0.00027619047619047615,2.9992251913572545
2023-01-30,14854.2,0.010144510348331765,0.16103910932524246,0.1771,0.0698,0.00027698412698412697,3.7951219645156016
2023-01-31,14935.5,0.009657726121631498,0.1533116492892557,0.16875,0.0699,0.0002773809523809524,3.6331940169256995
2023-02-01,14847.65,0.009260126264549485,0.14699994723033272,0.1678,0.0697,0.0002765873015873016,3.4634417044326256
2023-02-02,14839.4,0.009092051942649124,0.14433185008518767,0.157325,0.0697,0.0002765873015873016,3.3988376296765637
2023-02-03,14962.35,0.008664550082591066,0.13754546844480073,0.143975,0.0698,0.00027698412698412697,3.266261723227217
2023-02-06,14934.15,0.008533426710974078,0.13546394945059959,0.146875,0.0699,0.0002773809523809524,3.2109056731505916
2023-02-07,14902.2,0.008190870371799263,0.13002603614968805,0.14125,0.07,0.0002777777777777778,3.075758574698739
2023-02-08,15028.3,0.007887951199232822,0.1252173433619025,0.13595,0.0712,0.00028253968253968254,2.9875223278786507
2023-02-09,15030.1,0.007858268725822593,0.12474614870425797,0.1304,0.0719,0.00028531746031746036,2.9767514552295324
2023-02-10,15015.85,0.007514058238824873,0.11928197662071958,0.12745,0.0719,0.00028531746031746036,2.844037215417302
2023-02-13,14900.5,0.0072234760119153545,0.11466912677381202,0.1368,0.0716,0.0002841269841269841,2.7133420594273048
2023-02-14,14968.9,0.007488209100511879,0.11887163427123063,0.134525,0.0714,0.00028333333333333335,2.825361760722444
2023-02-15,15039.65,0.007236592817380082,0.11487734960534371,0.1286,0.0713,0.0002829365079365079,2.743602951268258
2023-02-16,15083.75,0.007014097165279664,0.11134534062583859,0.1289,0.0714,0.00028333333333333335,2.6673187204005444
2023-02-17,15003.95,0.006746747647793798,0.10710129860743431,0.13085,0.0715,0.00028373015873015873,2.5524116520045936
2023-02-20,14938.65,0.006814435971578965,0.10817581743582452,0.133825,0.072,0.0002857142857142857,2.5667736680979942
2023-02-21,14913.95,0.006788309039213989,0.10776106524247214,0.140075,0.072,0.0002857142857142857,2.552737290099685
2023-02-22,14701.9,0.006589140493225308,0.10459936259243785,0.155875,0.0721,0.0002861111111111111,2.4428662940918002
2023-02-23,14666.75,0.008042906441093163,0.12767718156775246,0.15075,0.0721,0.0002861111111111111,2.9728675716887665
2023-02-24,14630.45,0.007764510556540522,0.12325778390845164,0.14185,0.0725,0.0002876984126984127,2.86319624438147
2023-02-27,14548.7,0.007515225253796939,0.11930050240907383,0.13875,0.0723,0.0002869047619047619,2.7560304948083285
2023-02-28,14518.75,0.007515790849996217,0.11930948097038847,0.1402,0.0724,0.0002873015873015873,2.750574741604396
2023-03-01,14664.85,0.007268650089359545,0.11538624302155662,0.12995,0.0725,0.0002876984126984127,2.6871834158091588
2023-03-02,14587.25,0.007482882971978957,0.11878708460193736,0.1297,0.0729,0.0002892857142857143,2.7515458528132513
2023-03-03,14774.75,0.007460291512965614,0.11842845630811688,0.1218,0.0729,0.0002892857142857143,2.7785250971510322
2023-03-06,14881.0,0.008001700120214708,0.12702305150282256,0.122675,0.073,0.0002896825396825397,3.0009903955860864
2023-03-08,14921.95,0.007855830316023322,0.12470744014871797,0.1245,0.0731,0.00029007936507936507,2.95455886687796
2023-03-09,14803.95,0.007515255763999338,0.11930098674352183,0.12725,0.0732,0.0002904761904761905,2.804500171680047
2023-03-10,14679.85,0.007763689917644314,0.12324475666983832,0.134125,0.0733,0.0002908730158730159,2.872653754539897
2023-03-13,14454.45,0.008032847179919578,0.12751749574712234,0.16215,0.0735,0.00029166666666666664,2.926341080533348
2023-03-14,14358.55,0.009327853919898077,0.1480750904279359,0.162175,0.0735,0.00029166666666666664,3.3742209067186195
2023-03-15,14320.3,0.009215562070232552,0.14629251257708933,0.16295,0.0735,0.00029166666666666664,3.3248203816619935
2023-03-16,14330.35,0.00884923444476622,0.14047724180494897,0.162175,0.0737,0.00029246031746031745,3.195248914052172
2023-03-17,14420.85,0.008421592954357604,0.1336886436014637,0.147675,0.0738,0.0002928571428571429,3.060457862750809
2023-03-20,14317.1,0.008175796603834209,0.12978674750155073,0.160075,0.0739,0.0002932539682539682,2.9500128538174977
2023-03-21,14411.3,0.008253123108856803,0.13101426771381214,0.150825,0.0738,0.0002928571428571429,2.99741651403383
2023-03-23,14403.6,0.00803983448690168,0.1276284158067746,0.1449,0.0737,0.00029246031746031745,2.918598319208286
2023-03-24,14279.0,0.007694355570801993,0.12214410803547907,0.1524,0.0736,0.00029206349206349207,2.769366223893485
2023-03-27,14262.7,0.008007340397194584,0.1271125881241082,0.15445,0.0736,0.00029206349206349207,2.878389523340047
2023-03-28,14211.8,0.007681697028024619,0.12194315989858263,0.151,0.0736,0.00029206349206349207,2.7518119310507245
2023-03-29,14345.6,0.00750400369963298,0.11912236575922498,0.136275,0.0742,0.00029444444444444445,2.713725691207401
2023-03-31,14557.85,0.0076144852498769774,0.12087620599766401,0.12935,0.0744,0.0002952380952380952,2.794319421518594
2023-04-03,14601.95,0.008415482333427144,0.1335916405014346,0.12585,0.0738,0.0002928571428571429,3.096649365355006
2023-04-05,14709.4,0.00803606870429316,0.12756863586113254,0.124125,0.0734,0.0002912698412698413,2.97913564351893
2023-04-06,14759.2,0.007899083838263952,0.12539406852777582,0.117975,0.0732,0.0002904761904761905,2.938389128888957
2023-04-10,14790.55,0.007569488909862969,0.12016191124415297,0.122725,0.0726,0.00028809523809523806,2.82205010765756
2023-04-11,14867.25,0.007242547772290982,0.11497188158392078,0.11975,0.0723,0.0002869047619047619,2.7144951435748226
2023-04-12,14941.55,0.00704295703681057,0.1118034768834789,0.122725,0.0722,0.0002865079365079365,2.6531039532346767
2023-04-13,14954.25,0.006852296957860742,0.10877684196038379,0.119075,0.0721,0.0002861111111111111,2.5836945518467473
2023-04-17,14904.3,0.006581358114533386,0.10447582116067373,0.12265,0.0721,0.0002861111111111111,2.473582103671106
2023-04-18,14897.0,0.006502244890144448,0.10321993765777625,0.12075,0.0722,0.0002865079365079365,2.4427643128292402
2023-04-19,14856.9,0.006285704078281848,0.09978245883646945,0.121525,0.072,0.0002857142857142857,2.355316184937692
2023-04-20,14861.75,0.0061939412105502314,0.09832576847082164,0.1194,0.0719,0.00028531746031746036,2.3218009342017467
2023-04-21,14847.1,0.005986160905121518,0.0950273583778131,0.1163,0.0721,0.0002861111111111111,2.2420085243129506
2023-04-24,14930.15,0.0058347455309200515,0.09262371382895992,0.116675,0.0721,0.0002861111111111111,2.197737405863336
2023-04-25,14955.7,0.00580775856630349,0.09219530904686439,0.1152,0.0722,0.0002865079365079365,2.1913671592956234
2023-04-26,14994.4,0.005627400309631351,0.08933221048255459,0.116525,0.0721,0.0002861111111111111,2.1290628056995047
2023-04-27,15075.05,0.0054767356600077125,0.08694048331691762,0.11425,0.0721,0.0002861111111111111,2.083435207257935
2023-04-28,15219.55,0.005476268972738805,0.08693307488619618,0.109475,0.0722,0.0002865079365079365,2.103239228296843
2023-05-02,15300.75,0.005923921443657833,0.09403933755720813,0.118975,0.0721,0.0002861111111111111,2.2865802291016735
2023-05-03,15276.4,0.00586867321079898,0.09316229905008626,0.1184,0.0722,0.0002865079365079365,2.2617430576074185
2023-05-04,15405.5,0.005756473022016852,0.09138117627065419,0.117325,0.0723,0.0002869047619047619,2.23743037814711
2023-05-08,15427.1,0.006012007064733783,0.09543765344189394,0.12635,0.0723,0.0002869047619047619,2.339637104238136
2023-05-09,15420.6,0.005811929256328879,0.09226151669848069,0.126775,0.0724,0.0002873015873015873,2.26112672976069
2023-05-10,15466.05,0.005657292325850877,0.08980673152917364,0.130825,0.0724,0.0002873015873015873,2.207687541607811
2023-05-11,15484.05,0.005513069706062911,0.08751726841683855,0.13215,0.0724,0.0002873015873015873,2.1541359607927006
2023-05-12,15477.35,0.005359179716242855,0.08507434056288178,0.128525,0.0724,0.0002873015873015873,2.0933469744404647
2023-05-15,15549.7,0.005249588342785109,0.08333463144283856,0.131725,0.0724,0.0002873015873015873,2.0603066858839156
2023-05-16,15492.4,0.005227813286921957,0.08298896314724793,0.132925,0.0724,0.0002873015873015873,2.044236706731681
2023-05-17,15426.35,0.005343122920864701,0.08481944683834229,0.13105,0.0723,0.0002869047619047619,2.0802120775479125
2023-05-18,15361.6,0.005499022243938594,0.0872942718688433,0.12795,0.0722,0.0002865079365079365,2.131653483003902
2023-05-19,15407.55,0.005626079829825966,0.08931124851549659,0.123025,0.0719,0.00028531746031746036,2.1871905761245216
2023-05-22,15504.0,0.005486189083379982,0.087090551760605,0.1257,0.0718,0.0002849206349206349,2.1463645115081817
2023-05-23,15544.75,0.005555487117379059,0.08819062394644854,0.12605,0.0717,0.00028452380952380954,2.1790651222499946
2023-05-24,15515.95,0.005412693102916898,0.0859238392405959,0.131125,0.0716,0.0002841269841269841,2.1193361524483407
2023-05-25,15555.25,0.005363798222804675,0.08514765708162834,0.1252,0.0715,0.00028373015873015873,2.105578071187665
2023-05-26,15696.75,0.00523752452833363,0.08314312432542992,0.119,0.0714,0.00028333333333333335,2.0749077874534123
2023-05-29,15772.35,0.005663109776097578,0.08989908068887721,0.122975,0.0714,0.00028333333333333335,2.2535914603377023
2023-05-30,15799.45,0.005603304386188537,0.08894969955631375,0.1201,0.0715,0.00028373015873015873,2.2337300873459753
2023-05-31,15766.4,0.0054419739074300115,0.08638865760217349,0.119725,0.0714,0.00028333333333333335,2.1651221606525723
2023-06-01,15760.35,0.0054045008657331505,0.08579379150697919,0.115975,0.0714,0.00028333333333333335,2.149449358608763
2023-06-02,15811.2,0.005288702422374015,0.08395554820695916,0.11125,0.0715,0.00028373015873015873,2.1103845549487232
2023-06-05,15859.5,0.005190443113112831,0.08239573002914669,0.111375,0.0713,0.0002829365079365079,2.0776438285547556
2023-06-06,15878.4,0.005096369197384921,0.0809023529139021,0.1138,0.0714,0.00028333333333333335,2.042593305358423
